# Down sampled to 1000 coordinates
X,Y,Z
-2694.1613992776197,1304.7158742955262,184.01291655436432
1201.121375781925,1.283757724629093,-534.6863891124003
-1382.697506983088,-1230.5177040325025,313.7037271967377
-4570.553123795898,-213.29789719730206,-464.48048115295046
57.583125065954114,680.7560048453166,80.37018977709124
1697.9901525775836,-467.3793092766291,344.16410677429934
1176.0276213349923,-704.1041691672037,69.45613191970452
-1182.0707317508577,1695.245239036631,357.45899613807853
-3734.1100799030824,-270.2264267844854,-450.26580013159224
1545.681647400914,1507.0507415324873,928.1021455260853
531.6288650684904,-1158.4997325236502,63.610759321630624
-777.4864562360815,124.58094595328753,101.81895175680656
-3463.956418391268,-1310.3658120576172,-17.583894056597813
2124.585058904788,308.36380334664125,134.08939720080872
1126.2132534877674,105.39220515449833,-119.8285538583914
-3930.396807909225,825.3919713562178,-361.478844821783
370.16914522587564,1605.5572314667265,562.9010652907815
-459.75251879427265,-1714.3540150917813,612.4744774223429
-1931.2283020587338,394.9775087809892,-156.33444202132057
421.7886334170829,-213.48016858972537,-215.06463783091624
1158.5075108298745,-323.12877503633,928.641355039093
-5685.11897959221,732.0564411025166,-339.32499657187407
1076.1950239899293,-1090.913597289164,354.8058397991757
-2977.1580112828055,150.6337034369833,-15.077084912417394
-2675.2163248705288,-1072.4007004418659,164.26156749467495
1758.4949316542622,315.211803707006,147.60230267537978
926.4410512356045,618.2590628038635,442.67900637762875
176.64707411381238,-1753.8837526583184,579.5154740770836
1819.663346446161,161.18131118841458,-223.67210166743098
-432.1309167358156,-884.5965275168332,185.2724767749526
1326.9350448167277,-1732.0261331512381,864.2382031664366
1556.383087792985,-711.7025941700066,698.1698682755185
-1960.74293558086,1507.9461699155956,-118.86013692113406
2346.2041234366675,-49.353821427356635,850.5552356838507
-1103.0036287272533,677.4694099417658,86.46533178235428
-4878.620064068118,-953.0064648376716,-284.3870247907778
2209.3541354513422,595.3110207494185,957.921838501303
-277.4588839755641,1922.5017816594222,545.1508589864945
-4579.7475096947255,467.9920056834981,-260.03526175875254
-6283.7578687386,-268.2134339512088,-528.7754907169649
-2332.2486835157306,-1844.9325064561299,356.99501728976537
-2140.2792324765687,2343.8237616321453,555.1643303653295
1541.1957126092993,23.126386129526153,-381.38350630485576
725.8906888378926,397.19400577558326,-572.3644578994397
-4230.863990094049,-636.4831278588323,-294.23571740001904
2035.8744392660828,-238.73114996635152,-91.06194232130964
-2019.7579990163158,-701.8249208805274,252.64139170528858
-1121.0263738790306,-454.1699895554298,13.037790092073331
546.3360645542778,142.79420057459652,222.26948752858598
-5604.633996476168,7.620336560602114,-449.0183021207555
-1028.624662648729,-1925.1770863476177,287.0540164591142
1410.2326566397085,-20.95762969058783,-455.2956178418591
-4186.938219367528,477.1481597906557,-44.73094193521603
-354.7930865912644,-63.929169315041754,655.275629882486
-643.8662039185715,695.4602663259607,-474.191190130564
-565.1309181415976,1293.0287723336253,757.6963186684469
1474.4251731961613,1143.159288749351,512.9035283736404
1171.5825015845287,236.13644565134257,-465.9532657246873
414.23304701098715,2013.0158884629407,847.6579111448342
-3147.560748863362,1723.8875497505808,383.15957305646884
1538.289598427234,-163.38344247894,-56.20141196089358
813.9530591043884,-262.8918878211203,-466.14692137059166
-3664.833292478578,173.14630056479484,140.2021092789725
-3888.9512693260053,1600.1941424211218,216.78658905972623
-1601.5743475329832,-142.9811521774382,635.4286481560448
406.2362397408461,741.3562869180699,-335.6100762788869
-2096.069619101266,1372.9703210615312,470.72770595400317
-1484.2104305023477,-1154.4335227454026,-91.68049910878446
1335.4330496172026,594.7322693701533,198.24851684377037
563.3238856052084,-1568.9401736533125,579.2396666561426
-3162.0492020863476,-752.9268143082209,98.19341220135102
928.70250962675,-535.3786792390491,562.7685409126084
280.10678768877676,-618.9178391114621,-574.8547894494881
1510.150999004125,347.3404986168557,1084.0738514375569
-1868.1148135616133,992.568879313973,-51.866635708993904
121.9601753953535,60.99390262922364,-189.83571452780672
183.21647006610564,-1111.3235892945697,481.95128197419695
969.0519130550839,1549.1026482257396,725.2407579753791
-3450.351183733013,762.3220563552202,155.10159599645255
-615.2073381283121,-952.6947568178523,-411.6151556395897
-2263.7104150522214,-159.07895845081956,64.63696131996392
1201.9469631978484,-171.80108005830684,-76.89796055053992
-2204.4741260313804,-1329.7162873943557,223.13486966909178
-2542.652217628602,605.8121033551868,-1.34911627682508
-5383.877263857614,-357.1935620423661,-541.9919669519821
-362.45390693571613,975.6362335417167,198.180861348047
989.0992206395188,638.6140017685357,-173.71911118804485
-1529.8369322000303,2138.3006889818716,634.4006607405499
-4262.260824681984,-1277.462599257214,-236.38413512627685
553.3573504324437,87.94371686816935,980.8644427294886
1621.1845749413542,86.83022996139954,129.90194844941888
-934.2403236730494,1065.4511967202186,224.44835336129088
190.6482295564396,-402.80957751916804,-142.49779250556892
-3811.4287012618033,-727.7522486550946,-30.17692985110777
-1548.1471648056697,-523.3718113469128,-246.3989528522233
1353.3500734046033,-970.5811865815798,701.2834607833689
500.3412749531196,627.8484196154878,731.6262256103847
396.962515337897,-699.5287464411505,784.3184468030937
2176.474223416798,-291.1545773937251,325.35990836506886
-637.1887570952539,-1158.251711406567,213.99763687170176
2143.440716077956,-499.6635394369832,1202.888637141926
-131.35402612831018,758.6143913901409,-494.05416842528507
-4605.181316134682,1121.4718435475936,-106.34469619393913
-3495.166492827719,-1994.6292832902284,170.11481159178294
-958.6261418891138,550.6332341244917,730.8083285354003
-1092.5752376697726,1025.7668866474326,-342.510825475418
631.6741197487878,1164.1134463330663,392.7188888078633
-1313.1333880129473,131.74773783398197,77.6257051014036
-956.5685981420232,2081.3767171765567,476.3819061491229
-1134.1037401126998,-1488.9053562518488,610.304677963748
-2958.2384585219493,-1397.2831321439733,103.83316946708474
-730.7266578130874,-72.4480319825047,583.8525381586445
28.4691159373228,570.3345190276852,408.561409806079
-2024.378537401708,-1982.2930118379563,275.56471308806397
-898.2748317334126,289.3882259992636,-185.16893414961808
845.6946716809249,54.10012032148297,-292.54039789843733
1936.9562376707609,1031.3257530354826,1180.5680629586814
1945.0472304016607,-1093.9308100239314,1104.4793768484856
-13.06088294241007,-1254.1034913033902,353.76171187990616
-1791.0953484351649,-1799.5250242191912,435.22250961387937
1311.9246895155527,-215.62493749427955,346.2420481452989
-48.17045285759458,-2060.773827647171,598.464007247576
-5010.803042591036,256.17277312401126,-321.7408069953134
2176.0523473781564,-670.6670299635534,984.8263843494896
1050.7962651114854,277.2581560213405,444.8139933534495
1765.5019964490734,569.9580234834984,450.7126143195876
84.32042903746239,-681.1864254787978,362.15931508237384
-4187.980091051619,-67.91708352075258,-180.48646208623973
-1941.5066159153675,561.9566979395237,506.4958524791997
-3430.6197497627313,1208.8539228237526,-48.28793901938377
-935.3857614240793,-295.4128616922694,-349.2936555401575
2322.606899358625,130.21364519718838,283.89953275454707
-227.97532920394184,1500.5493168758528,335.24042390163
-53.50930966350725,1166.4625922160749,516.6671137303248
-3387.0405929130366,348.1035489087411,11.441470528306308
1092.2572567851876,-98.69295165996559,-552.0891185073799
-5947.628276099229,-488.66826568411284,-450.5657264071286
1490.8427898971463,-782.389519473099,302.82568179625224
898.0779854369947,-304.4530136375076,90.17138047014075
-2252.3297501350985,1318.8108601301672,165.65724406154
2102.0319393260597,74.34613700122175,-8.053015648838679
-308.64615518046577,2400.028903499347,900.6008648943143
-808.897060295237,-1937.5617135459038,553.1249387934132
-1452.0381074219788,1663.045632251927,457.49338677882236
633.5228002437502,-661.3465433014607,85.12924508589235
-6875.322259640045,409.86876040031655,-524.1215564095894
1520.0101913608473,315.22917597060746,-267.7840357090745
1711.0844022892013,-64.69468614875193,667.1950605369702
903.0945973773792,-2012.5608818735022,883.9916668652886
533.7036598681808,512.5907297274183,-143.22434363176635
-540.7040815805793,-343.2610614183922,106.80652591295335
-1373.6980790286832,1452.6555028837868,84.84941264367303
-1500.861219352641,743.0519454783099,645.2660870211017
1650.4451553381066,-150.56181927239322,-338.4955378559597
-3082.7518802560644,-1004.5518912390827,-123.30757401610748
-2586.054445125544,-663.7108658564491,-292.0883516103824
-2553.6773971635484,-484.49625685143843,96.85198662488447
1766.7034434083043,-1308.087077669219,842.6144336685292
-109.38131941649328,63.94984494073509,435.84320042250886
