# Down sampled to 2000 coordinates
X,Y,Z
-6399.110259187545,-3875.838258117362,-1984.1435822544536
-11499.142057044142,-3691.902290151238,-1546.2155423933114
-38674.890383787366,-9823.556311410792,846.2827181803012
-26480.31457760809,-7015.185674345981,-5705.369164404738
-9031.60237725596,3017.335067227287,-5097.285792976045
-20513.862443170725,338.0420735219891,-3775.848493540798
-4295.838756005952,589.8551532712737,-3756.796177122904
-18821.09469473062,-311.9808437513438,-3276.784059533083
-7986.021467610989,1059.9605886558932,-1726.565307936184
-6098.274314969615,869.5378340069102,630.7361360088671
-18434.78680573781,-591.3150298638943,-2769.106949071093
-6130.391087670206,-1084.8991068425723,-3815.053933523069
-20310.157015479457,-1521.4201498924017,-4202.889746098514
-9086.543451215945,4557.588451444606,-1090.659340060667
-21437.38182241967,-3790.1303210162782,-109.90867034858822
-9736.47069136613,2060.1077639582218,-2383.5665589425626
-18751.341791217343,243.15720020372063,-327.0176179872876
-11152.54574753966,-111.38797275795828,-2734.5314462162537
-14771.355949488876,-10853.07755304437,-2164.875893560602
-5776.529427247934,-48.894900742635386,-6407.520298276294
-10033.71799001546,-3612.053372628516,-2443.70116701275
-9031.09652912706,-1106.5918722449055,211.04837698709852
-8466.689139161119,5688.552405158639,-6534.705220897523
-15467.34986536318,-10967.548095516311,-7785.727769939308
-10345.003213453838,-2734.7760578202387,-6117.796692505312
-39285.87780099318,-4623.603272168293,-6133.767093348913
-14262.124407952078,2291.8259108845755,745.6926954643654
-17002.75116887988,1810.5675557194013,-2477.3459237615407
-16582.79221185551,-276.4280619995952,-2708.1183164861063
-5952.302819650284,3135.168051128209,-6564.989618421506
-7652.707895126838,3809.8120544649423,-1859.808957236004
-15401.043300507372,-4310.666942538372,1589.4614990965858
-8328.86260695662,4529.005147174604,437.8915006224424
-13168.255189622016,849.5644647875915,-2059.96763129715
-10069.865491536666,-4578.99153744063,-5922.435576186362
-17002.011246497274,-4180.359191161509,-2918.2305671646072
-13148.393639628985,-8040.710294241077,-2375.7219383137667
-9677.060873867626,1024.985867808438,-15088.730102577072
-21401.11351436229,11830.065771605498,-3496.9936884657754
-20742.89191238885,8163.058711392769,-4151.063810177684
-19793.76036959281,8933.536893766735,-5487.876610178317
-11478.791793772223,-1752.8679736750578,-3075.9348803063103
-18284.157773450213,-12616.128657323645,-9607.813566434184
-22011.07194789924,-753.6926626930594,-3462.3296539760104
-20598.34150745832,-7094.378854736065,904.265994782579
-14217.26094764221,-98.80011403990112,-1694.461035468791
-11515.789578878925,2830.493900886297,-13238.017956761389
-10781.647795117651,-912.4611673540732,-5706.721689700208
-9532.447046097426,-1484.8148491079685,-5250.65619922692
-12001.18876210158,574.0762755194264,-9.688455027171676
-27771.601315560783,-867.07645200144,-5370.745651474657
-8423.062976548747,2063.236088127884,-13195.34049890428
-6092.417641528732,-2572.822448816967,-2190.9133290356835
-15101.076167595957,1808.42478787256,-1404.3501456515423
-9758.037669069045,5023.777762620184,-8207.135790255552
-12209.380948425884,2718.104626247593,-2663.042062564305
-16522.851694379046,9455.72497921649,-2582.684897982228
-10183.55230069898,1361.327721333624,-5170.838514034406
-19882.63128432419,563.7580551488435,-3536.7413165166427
-5810.70960001374,1845.2878192652845,-7764.374466749821
-12068.358686849037,683.3397844634851,-2586.7326967448544
-16643.37592588537,-8180.463504057154,-2535.166171031499
-10043.03556033091,2329.7841072847136,-3629.5095695704754
-15211.3394435647,5452.323381549656,-7054.509592689254
-9631.582447154084,-365.4822482579905,-1950.8339276064128
-14813.145574331056,-2338.321635264145,-1887.904131519561
-24220.24195999393,13660.341980155126,-2279.0677713495024
-5123.386669278159,-1329.7939757409713,-2875.846725822835
-34853.30546050855,-10403.319180750172,2386.409482026279
-10305.30958140787,-3636.907024403386,-2193.486046256193
-5633.536551543389,-599.0120882595122,-5674.700989033766
-43856.06783115613,888.6875642984072,-13436.10662591103
-19605.84565652576,-12049.835823594078,-4560.447183172794
-4687.316190410707,1954.968272864544,-4981.418051572096
-6897.368331281551,174.4056888108532,-4191.023039331345
-12338.339378562883,6956.148241594064,-8380.877335178688
-18314.62577842745,374.3346485005301,-2344.61550645087
-6682.456997915295,1635.3025973924205,1742.1103776877749
-15713.072004968872,-2897.6617314726327,-6534.35310768367
-7250.305288751463,-585.2974274619068,-2215.760711280101
-16975.012929658566,-967.275733467273,-3255.552597889792
-32469.68030473903,-1020.2114403626124,-4691.712613556538
-27699.470515618632,4791.213054465195,-2772.797072277602
-12561.4621420702,1867.025976084512,-5149.166831764699
-24297.911164188547,-12048.815087588117,-6924.0536105661
-18968.46545528217,-1780.0644420717529,-2339.43964146949
-29513.87719288518,-62.1974311486658,-1458.3639714113983
-6754.653466499834,-2584.899146368145,-6403.127661515187
-11356.47232103966,2840.143112138096,-2787.2312132500365
-30027.09450467652,-8715.299620677371,-254.2185046896048
-25989.40530225617,2833.148263896236,-4633.627325376036
-24475.092509515056,-1872.2080406891307,-6497.063855640516
-20484.925707339964,67.97696108596341,-3318.8794852378646
-43978.07619166249,-7360.135437713113,-8443.606206839551
-19038.14232776628,7710.719787318181,-9097.245890087284
-10536.0077365183,780.9346789349806,-3662.8628318050905
-14995.17830386884,1471.0781642795616,-9955.618084857257
-9601.19323685486,7091.214576418665,-5205.632573112747
-10149.801879828034,-3146.5654021255737,-2385.4182574405963
-11909.76480910296,-9640.75690746273,-3409.981788738012
-5213.146167245526,12.7137901031518,-3088.394351233769
-9821.424633952844,-3590.8616036994463,-3278.652771904196
-13512.79669404878,6396.078121073677,-2262.898606857512
-15723.269369888403,-1385.0833739517047,-2640.756154598342
-6709.380176517942,1574.2004364594738,-4787.861808892057
-18332.47360623703,8640.514678635163,-2626.1813454901294
-12827.929934324542,3518.258851684014,-7137.15516280345
-17565.889380853518,-6646.184857410203,3231.9248246991483
-25473.0581265964,9229.814765236752,-1876.7453617974825
-20064.27066500108,807.1404552174823,-3339.1215624558727
-18936.394189571685,-1224.34759899629,-4406.219018694336
-7650.356770035899,1823.4524743133395,-4388.847437138169
