# Down sampled to 2000 coordinates
X,Y,Z
-685.8587157915554,38.6676948730853,-45.67246093479491
-175.72523865660614,-37.43812681534508,-76.09174572229121
-384.2826738034976,-64.14517932688801,-18.100875879248008
-159.17236540158632,42.91411668894467,-99.0908178299739
-195.2708026684224,0.8740368562586093,-21.07625055764421
-223.10527681402803,8.894086900212008,-9.238244763269474
-505.1650144817274,-65.64795868724728,-105.7132906643205
-188.22368058708463,-4.77933356017208,-16.1545834256634
-359.534624678324,-80.47183400524631,-84.62275523872842
-199.5702949958759,4.344143430126478,-26.899898500393693
-610.22710082824,-69.09369461865624,-47.499986743870814
-174.15916284301778,-11.49495780657712,-62.95880034847786
-347.86618983574164,-36.071725162317904,-15.557642493807716
-527.7024601818621,92.97605243940244,-96.2161408837971
-183.4271751991317,8.28990688344552,-39.57116797456565
-271.95659758557105,-66.31645772825752,-75.08351267566177
-670.2939928044282,-0.0966556337523963,-51.9576277262478
-700.7563303173558,20.390019274153143,-32.724046068026226
-261.2527430573178,-6.373714592859422,-14.128559069079715
-364.2988920474666,123.21598993168624,-154.34054782924142
-206.6473750725399,14.082490288408822,-28.007634596544666
-445.3407650001956,132.62121948241364,-99.45159961572324
-744.2503869373259,-13.042556030186814,-36.68535089150353
-203.2625009361195,1.8126164201955413,-12.146607461176028
-479.08605907738325,-75.09479019487425,-62.97446472996711
-191.3357904793051,1.1890214410197233,-18.82547048772906
-490.7840896886683,-41.23806487236827,-33.293573134804205
-628.097379325027,22.1950268241339,-57.43690068766075
-192.56530059262755,-3.3355946288808456,-16.546695083315843
-197.53624900756736,-4.524549138592021,-21.089143135114067
-263.53268264709044,-35.5320313565136,-29.046333450373883
-516.61291935195,34.20862561780674,-36.013453212190626
-405.3084122693335,-101.32280783472356,-65.23143249979427
-713.4861677843816,13.740558142392878,-41.897275712896
-209.50856834265983,9.71529397423565,-18.937969327058223
-457.52271592622833,30.27557544503741,-98.0163489241662
-182.8229688322706,-2.2410418381108475,-38.41343908050697
-196.80826514635945,-1.0968788165459222,-14.674465613820916
-192.0965336901457,5.240584146525343,-23.667687448818064
-396.1690183377119,68.24920861419739,-50.86306438326742
-579.883317060773,76.23650802555446,-51.21205304003301
-332.0446831401639,72.83397511501177,-83.74176838210326
-650.0441150022084,-20.636759724465225,-37.42061948735668
-577.7255635517963,50.68599518037372,-53.8942740371291
-449.0384378263471,-48.529322389883085,-78.07159450231427
-620.0843226976255,1.852034370770484,-27.418340771581445
-662.160188644239,37.884601702918594,-28.21151339379321
-484.6114518227046,-10.100057151059136,-49.21199001338529
-343.9344436394264,39.56913060213183,-25.831749554504945
-568.9333563079911,-53.084742069228106,-45.530800803781865
-201.48953200036507,2.425592619929344,-19.397528864421925
-750.0709898703491,-13.373595047094414,-28.700502715226985
-636.5115761036969,-8.621894442771131,-21.245052031764214
-376.6177851124528,35.07649169703117,-28.72014190324847
-659.8306360214706,-40.51335913506982,-52.79540907205729
-687.6385719058476,-56.281334516512445,-56.40642312729074
-514.5148330519273,-30.74032721594792,-109.19174362111004
-200.786026131893,9.172216845378063,-18.795455791423823
-200.3025683998837,-11.08393277894077,-21.655550818887296
-724.3500959194382,1.1755275416569255,-14.867826863342868
-217.1510276798433,-43.44067276739335,-96.3832977128414
-483.6995597628151,-50.304520858489646,-94.96535738508744
-545.5557395660117,39.12124706775677,-64.81529916172278
-386.7175338118504,-91.02985511691524,-46.96029575323664
-681.0176249553423,8.428663897073216,-51.44409506548839
-409.23072603764297,-88.85015699070313,-53.648203240531394
-192.7317447601464,-0.6823320701810538,-15.18265589696654
-537.4680879176747,-21.20184346890717,-66.73561099840961
-766.8765783383056,3.088498988997878,-19.438019716611485
-627.5215313040076,13.81996673635091,-32.156216081038366
-725.7679859668802,-44.08789213400317,-48.67158920253662
-431.6483034227374,-76.82087369117035,-54.66017628483911
-306.0409819700622,-66.40483831857027,-44.58514582649179
-761.8969068596683,-9.721846781279552,-39.54576044895666
-328.3909466571098,72.74384710671161,-79.32758569745914
-327.4363412121483,-15.04583063398266,-26.452183525534053
-699.4447391077236,37.82653680191832,-48.87199808189446
-190.06798981561835,-7.032885346114432,-49.74421383422282
-455.8720884978056,-14.556378378861288,-96.58259295862182
-600.6468201339893,-88.13501555465363,-74.08477367486302
-386.5670101274072,-27.41153489399699,-41.37852395187353
-203.96525564920188,3.749774489321673,-16.714473147902734
-179.79324168661205,12.621933482385668,-26.80420872328689
-189.82700516786105,-1.7128277022099123,-21.6167104397915
-447.9121623465483,87.01614938442313,-46.15638555465595
-280.6180068539903,-45.25775385696466,-68.7331161758722
-189.0047191052363,1.509339395633342,-19.887443518713592
-311.56601751109224,99.623515111857,-72.70030444127455
-155.5650246637101,-1.580901835456798,-51.11577584300779
-248.6385999033142,90.67444222174238,-96.19092948928204
-627.4441674669359,-64.95508900218567,-51.90431031122214
-280.6222912828547,87.10068760502998,-85.86789621923822
-270.0415011716561,-61.83808236650794,-46.44819508933493
-222.92168021329505,-5.124989112490246,-21.48740895923958
-761.3485847424683,2.4447867706617568,-25.1237357173022
-176.6189269199326,-25.71738150080804,-51.99471727471977
-183.34661184368227,-7.510661540531915,-26.91112129686625
-664.7656643543812,35.07951541896244,-29.49386383499791
-746.5582123904247,-50.57948522215834,-46.43827214329546
-198.60472511466892,1.6044614806833155,-20.079724446367752
-626.0616374755825,-33.040693780181165,-30.68388814770064
-466.12879033218337,19.83370967364804,-39.32916415655713
-272.96697858053955,-78.12083366549936,-88.50365601649403
-189.84059077428435,-2.2167934937293805,-22.19510491207212
-274.5612242236812,8.49037806930271,-14.773509874971587
-482.9824776395757,-108.63588641621068,-65.36578821955855
-267.267698001811,-120.1965226092207,-74.86014654674979
-330.31137794572936,-66.66572141151259,-66.18794639697347
-399.2362532591205,-106.78336135690074,-46.42707285859983
-365.34421445330304,109.7425232769684,-64.9658959179292
-200.98453528549527,-2.132962342303023,-21.79730466187925
-277.8503519204757,90.9975116386195,-96.19612149592132
-438.7768948904787,43.596652340802976,-25.297887218466
-375.2951078863479,76.0945341263411,-66.16176882242522
-496.1254527184288,33.36413443335328,-64.00287706371329
-231.68464267445344,-86.32928901757026,-97.12052179622208
-664.8421661991937,-5.853166087023668,-52.99016454094868
-746.9957556067882,7.4706006622395105,-36.18033494772844
-703.557807325047,-3.19603816790698,-35.972107548356085
-511.5189387519262,10.064842385447974,-21.15604175761802
-193.307987383202,0.7799165274142491,-21.764470783559137
-199.29499087786647,-2.6491278247870627,-17.727351861485626
-345.84910302495496,-62.20827288892321,-33.30412815733476
-460.86594844417993,4.41458275165197,-33.95150972684189
-635.8581155731009,57.75947198566303,-32.312173527874734
-629.924401287466,-76.70464611468215,-57.44771227637757
-564.1954018199726,30.59882643047666,-13.238730524223431
-193.4267274742045,-2.739259792985879,-25.801117376202363
-366.4332914270693,-85.64495677604282,-43.05593839346112
-180.7539829586696,-22.80142185834625,-58.36152128666642
-205.96029051198852,-3.5892314634557474,-17.894188125013617
-179.22767826051924,-4.465300348542797,-40.65543433856547
-290.3387865111748,-45.61752665473112,-76.4418454978058
-180.05903750837678,-1.620226708886855,-37.56524197573917
-546.0281763285876,-131.5561972476423,-86.21501002076069
-776.4662756183642,-11.393132032579311,-23.489824849064004
-208.2875419155342,13.911286817177697,-24.96102729769999
-584.7037801491389,-66.58603344965555,-58.35904718193069
-712.5642487029487,-9.681477431491496,-31.793855667210902
-357.75554988179744,114.8297024500379,-84.13329369816692
-784.3079800969111,10.264400679426208,-25.70299346985253
-261.7768038757532,-47.18766393150773,-33.22658206681004
-377.0921131748527,68.28026285293852,-59.97587415481525
-186.10563827189983,-2.284449819594352,-30.961110038313173
-358.6325473974505,-32.77074446975309,-32.05977909366104
-511.3251737914599,92.544176483911,-93.64569456807313
-199.5834700346365,2.8201977914948406,-21.66775197122958
-187.2844679608569,1.4860269963042851,-21.96810048539911
-645.4751713848193,-94.8857783552272,-61.17735455290628
-563.1156260018636,-37.767206739403626,-80.69358058648686
-292.5387229860575,-71.4481463475312,-93.9911542298515
-440.8557983535689,-70.46348515300744,-99.93199880438976
-359.83152803822924,-27.45011012252979,-84.65800237476743
-661.3854664851549,57.53746529192459,-82.28158197334545
-689.9387336102561,-6.614708557531291,-50.55818340147451
-713.7795259464519,-9.34435362094366,-31.65842132994383
-179.68710514179435,-0.6897488808010364,-36.42866014097388
-429.3993743905806,59.01018219743945,-77.90284403324931
-764.4607565874361,8.797535324128583,-23.719931458082417
-326.27705636333434,69.03685140889883,-133.41116992995117
-320.3704424513862,-103.21615798548906,-82.50339108225367
-460.9464703706719,-82.21078011382109,-86.29876382961285
-513.572889609609,71.66730893803808,-46.38764708933381
-333.9580340937895,-15.467782311824587,-69.43263029420963
-783.99034777672,-10.505089128842254,-25.068007473477703
-597.0544698498774,47.16294384356189,-48.69327101052767
-170.80169444221983,12.120121583601652,-37.445530195856286
-539.727431650718,47.61383508575295,-38.83577553523386
-337.90367222940125,-9.571415333624874,-88.09601687194656
-531.9213946882999,100.44495827107528,-70.27066020527948
-716.027562577572,1.1187687136286075,-18.2689547818279
-282.24803374509014,95.30796079674664,-85.64907809860385
-707.5518112256002,6.331577787872218,-32.29012388530139
-375.6829480866587,48.72091225835823,-74.0434837225805
-629.9443702884759,74.2565986936761,-53.9969256869213
-438.9533876692138,98.06978296856808,-50.4272077010277
-718.7423663266005,21.10505785794796,-20.422679362554653
-559.5568608617964,-54.49992924580069,-50.98972269389387
-667.5892703201993,-12.268906853494832,-48.63753087122617
-229.1750658205112,-0.3546794615386421,-25.96770003493661
-187.79912933397875,-3.485484963784669,-16.53864841456652
-164.81504536343095,-2.7100610422531624,-48.39876249527765
-737.1824459240717,40.54518913394831,-41.77891098671202
-744.3678406214104,-32.628587508622736,-44.513104936541055
-220.7680655274773,-85.74684844726022,-93.71620217288338
-738.8128042697713,-26.6365117037135,-62.48021594336423
-208.18155842889013,-8.736222126999294,-15.950030576246396
-477.1225613286127,49.218767667961245,-62.35749686873576
-684.7265730843187,31.89938686983689,-24.335904817193384
-185.0643443759908,-16.743132366416745,-43.60863842552948
-197.2144163985705,1.4153960898088844,-19.890252528768343
-756.1505655959654,5.329675283622384,-28.715110647092363
-561.4325888091295,-80.99543112657113,-52.47290987966764
-377.6159260440816,-94.95762292445744,-90.39203852625074
-664.2405975456549,-2.6012745699076185,-17.568041362504697
-764.3962300070258,-36.247786160304,-42.0951461338525
-200.63346380624063,-3.856321304778191,-28.206099761541708
-766.0717458512429,-10.967612403163468,-30.715185747518333
-373.6156911363016,132.1861836154977,-87.78603329381734
-200.29777032659223,5.901851592446379,-19.729830411759107
-524.8162279763094,-4.117248755914599,-68.71308276202372
-766.0972932395703,-9.5730787211293,-52.6181139364234
-180.71268176244945,-61.34183078224894,-102.38504101017438
-207.3807342745034,0.9756647721561588,-6.777018643431704
-406.9065458450081,-54.93886728347171,-37.12852470133398
-719.6711913128007,7.073530795823912,-37.12826181285709
-250.00051121399184,81.37165763496691,-97.1105343766218
-645.2550728179502,-16.51495368250595,-23.922900386462224
-205.22519756818883,11.186585545956982,-33.19221666053649
-737.0668932999284,-9.952158731077471,-20.34316154524789
-738.118902861437,-14.962851178330103,-14.98473994349547
-534.2770503102323,-99.57580759229076,-73.71882561196728
-245.78324382509044,34.15242291369211,-97.26927820739051
-559.7731544571017,-13.936996789585573,-14.125887035797351
-553.9827400694321,34.73090331108273,-57.42098523954945
-451.6119228465534,12.965210461479716,-58.4486750585
-489.6020363348736,49.32770178848862,-48.100591096338704
-545.672776391016,-56.05651829801331,-48.75965796762198
-344.8460238584574,-117.16604203306689,-71.73438100602122
-583.4233678318773,-22.91151738265612,-43.06798781175824
-677.6935709506706,32.23216379407166,-56.30030972612816
-279.25167705279887,70.83311006082965,-95.79195654677268
-239.83198511014012,-27.140813803328225,-105.0204792769265
-754.4882851415869,-5.46895323541893,-17.08428992979224
-777.3982812736351,-4.269346995544862,-31.49148987786617
-205.2625086720697,2.88641252458896,-16.68072612053643
-190.2015663410944,-4.445965069238685,-20.001238362230307
-628.426301391306,-18.641666483074665,-65.81403160453303
-361.0531118760868,-111.44566404749348,-65.79154020774956
-267.6645813207853,111.2036541423744,-125.04147760340716
-183.40199810753,-7.062537759966679,-36.278846801579526
-741.0991628080461,9.267498395871453,-21.60181039187291
-175.1439743025771,-6.127813217857322,-43.80904649291891
-806.4701266724516,-7.410199107876667,-25.73205367697348
-224.386189933223,-93.00366349036833,-114.0311547647835
-308.6440390108215,66.18611446048118,-65.07007758897203
-677.5454094911502,-8.153201742067596,-54.91443914972491
-189.4154741285157,-1.0077841407210035,-25.73446652802551
-508.0424415141813,31.310811459241823,-48.57771288966392
-198.47725276436148,-3.987417985277648,-18.7650377227384
-727.5019213121503,-18.174559516407523,-45.90188121768726
-193.422778762214,-1.457403615455661,-29.848910338171912
-235.46149703302345,-19.975829632474923,-23.62557412450513
-588.1758635326893,86.58193091279767,-96.03558658436606
-349.4583462127954,63.51207761354477,-20.19477293254092
-533.1623732765902,74.48242782080686,-98.37658789476588
-733.981659990489,4.655704882994864,-25.636563435873523
-360.1047182189491,-23.875929079236805,-63.75327185307631
-705.7097974553785,-24.675919321717025,-33.4051831304456
-196.95765822866105,-2.245865628797477,-21.29798987635216
-354.5472135060472,-70.63182510891606,-50.28043338852176
-739.6015940839872,3.0757671670419566,-14.438953629955764
-567.1734266629345,-72.32619418374087,-71.96583546168084
-216.6224004129033,1.8295957616171143,-18.111049296473645
-667.5801882688029,17.918425672446123,-57.59500482869858
-199.0495480905784,3.2343560541195,-19.612099776411785
-810.2726753010849,3.140606789109053,-27.240099589588347
-488.7230780778315,0.1634013827152686,-13.911938749295254
-190.17320945208127,-1.5832157013754415,-16.74845505922524
-644.3441027895669,-63.823565753064905,-53.94175237977195
